sales,customers,competitiondistance,competitionopensincemonth,competitionopensinceyear,NEW_Day,NEW_Month,NEW_Year,NEW_WeekOfYear,NEW_DayOfYear,NEW_IsWeekend,NEW_IsMonthStart,NEW_IsMonthEnd,NEW_Sales_Lag_1,NEW_Sales_Lag_7,NEW_Sales_Lag_30,NEW_Rolling_Mean_Sales_7,NEW_Rolling_Sum_Sales_7,NEW_Rolling_Std_Sales_7,NEW_Rolling_Mean_Sales_30,NEW_Rolling_Sum_Sales_30,NEW_Rolling_Std_Sales_30,NEW_EMA_Sales_7,NEW_EMA_Sales_30,NEW_StoreType,NEW_Assortment,sales_lag_91,sales_lag_98,sales_lag_105,sales_lag_112,sales_lag_119,sales_lag_126,sales_lag_182,sales_lag_364,sales_lag_546,sales_lag_728,sales_roll_mean_365,sales_roll_mean_546,sales_ewm_alpha_095_lag_91,sales_ewm_alpha_095_lag_98,sales_ewm_alpha_095_lag_105,sales_ewm_alpha_095_lag_112,sales_ewm_alpha_095_lag_180,sales_ewm_alpha_095_lag_270,sales_ewm_alpha_095_lag_365,sales_ewm_alpha_095_lag_546,sales_ewm_alpha_095_lag_728,sales_ewm_alpha_09_lag_91,sales_ewm_alpha_09_lag_98,sales_ewm_alpha_09_lag_105,sales_ewm_alpha_09_lag_112,sales_ewm_alpha_09_lag_180,sales_ewm_alpha_09_lag_270,sales_ewm_alpha_09_lag_365,sales_ewm_alpha_09_lag_546,sales_ewm_alpha_09_lag_728,sales_ewm_alpha_08_lag_91,sales_ewm_alpha_08_lag_98,sales_ewm_alpha_08_lag_105,sales_ewm_alpha_08_lag_112,sales_ewm_alpha_08_lag_180,sales_ewm_alpha_08_lag_270,sales_ewm_alpha_08_lag_365,sales_ewm_alpha_08_lag_546,sales_ewm_alpha_08_lag_728,sales_ewm_alpha_07_lag_91,sales_ewm_alpha_07_lag_98,sales_ewm_alpha_07_lag_105,sales_ewm_alpha_07_lag_112,sales_ewm_alpha_07_lag_180,sales_ewm_alpha_07_lag_270,sales_ewm_alpha_07_lag_365,sales_ewm_alpha_07_lag_546,sales_ewm_alpha_07_lag_728,sales_ewm_alpha_05_lag_91,sales_ewm_alpha_05_lag_98,sales_ewm_alpha_05_lag_105,sales_ewm_alpha_05_lag_112,sales_ewm_alpha_05_lag_180,sales_ewm_alpha_05_lag_270,sales_ewm_alpha_05_lag_365,sales_ewm_alpha_05_lag_546,sales_ewm_alpha_05_lag_728,stateholiday_0,stateholiday_a,storetype_a,storetype_c,storetype_d,assortment_a,assortment_c,promointerval_Feb_May_Aug_Nov,promointerval_Jan_Apr_Jul_Oct,promointerval_Mar_Jun_Sept_Dec,store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17,store_18,store_19,store_20,store_21,store_22,store_23,store_24,store_25,store_26,store_27,store_28,store_29,store_30,dayofweek_1,dayofweek_2,dayofweek_3,dayofweek_4,dayofweek_5,dayofweek_6,open_1,promo_0,promo_1,schoolholiday_0,schoolholiday_1,promo2_0,promo2_1,promo2sinceyear_2009_0,promo2sinceyear_2010_0,promo2sinceyear_2011_0,promo2sinceyear_2012_0,promo2sinceyear_2014_0,promo2sinceyear_2015_0,promo2sinceweek_1_0,promo2sinceweek_5_0,promo2sinceweek_6_0,promo2sinceweek_10_0,promo2sinceweek_13_0,promo2sinceweek_14_0,promo2sinceweek_22_0,promo2sinceweek_26_0,promo2sinceweek_40_0,promo2sinceweek_45_0,NEW_Promo_StateHoliday_,NEW_Promo_StateHoliday_0,NEW_Promo_StateHoliday_a,NEW_Promo_SchoolHoliday_0,NEW_Promo_SchoolHoliday_1,NEW_Promo2_Ratio_0_0,NEW_Promo2_Ratio_7_076640011322624e_05,NEW_Promo2_Ratio_7_224911494834188e_05,NEW_Promo2_Ratio_0_00021781746896101068,NEW_Promo2_Ratio_0_00024324981756263683,NEW_Promo2_Ratio_0_000308546744831842,NEW_Promo2_Ratio_0_00042716787697565144,NEW_Promo2_Ratio_0_0007686395080707148,NEW_Promo2_Ratio_0_0008326394671107411,NEW_Promo2_Ratio_0_0009337068160597573,NEW_Promo2_Ratio_0_0009606147934678194,NEW_Promo2_Ratio_0_001040582726326743,NEW_Promo2_Ratio_0_0017513134851138354,NEW_Promo2_Ratio_0_0018148820326678765,NEW_Promo2_Ratio_0_003215434083601286,NEW_Promo2_Ratio_0_01639344262295082,NEW_Promo2_Ratio_0_0196078431372549,NEW_Promo2_Ratio_0_024390243902439025,NEW_DayOfWeek_Promo_0,NEW_DayOfWeek_Promo_1,NEW_DayOfWeek_Promo_2,NEW_DayOfWeek_Promo_3,NEW_DayOfWeek_Promo_4,NEW_DayOfWeek_Promo_5,Y_pred
5214.999999999997,675,310.0,12.0,2013.0,15,2,2013,7,46,False,False,False,3779.0,3403.0,6745.0,6184.142857142857,43289.0,1391.2940533392484,6050.2,181506.0,1390.643745747356,5751.987331940631,6054.791295002471,0,0,7756.360764022196,3950.31010198422,6392.099187038299,7909.508925805849,5765.967813005414,6578.884500766624,3601.430437942384,6944.2372707662435,4530.265972372206,5114.966581130309,6160.86875354234,5703.7312128926815,7590.818720524576,4151.458285111645,6323.904459572463,7886.752403436894,5512.194395015787,5065.6440997817035,3907.9720932668015,4594.1011963505325,5076.7520407370075,7437.821888821756,4348.217561793038,6258.930378705134,7861.051341491445,5497.834076993952,5098.626715507487,4097.623741872684,4653.387271096016,5031.955428826554,7163.716211449779,4729.019513954738,6145.527713920736,7796.650057503184,5465.830385580525,5124.709782577711,4453.527111122768,4756.753795157068,4926.202065359701,6928.839835819238,5089.17155572499,6057.386488292617,7708.843587641644,5449.21770736979,5103.628977050194,4774.320781757922,4839.0526599964605,4803.647146076021,6558.260840230783,5717.387549540221,5986.6063411482955,7431.611666981855,5529.889445224467,4947.363960518137,5273.595615794558,4956.647522736752,4524.796862601477,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5327.875722801752
5056.0,645,310.0,12.0,2013.0,14,2,2013,7,45,False,False,False,5215.0,6796.0,6335.0,5935.571428571428,41549.0,1418.920817281322,6007.566666666667,180227.0,1401.1769113076468,5577.9904989554725,5990.353146937796,0,0,6778.6096674063965,6440.767722897103,4501.682998488209,9915.015385356886,5747.8888972985105,6914.00738743164,5425.119789387518,7708.624556849806,8324.053741452475,4581.26699342887,6162.7106965558205,5710.209664148306,6820.540936026229,6325.572914255582,4592.145222978624,9812.637620171845,5037.959719750789,5852.582204989085,6793.14860466334,8133.7050598175265,4606.73760203685,6845.782188882176,6230.8217561793035,4676.793037870514,9708.705134149146,5061.483407699396,5814.462671550748,6660.2623741872685,7953.338727109602,4626.995542882655,6856.743242289956,6097.803902790947,4829.905542784147,9490.530011500636,5103.566077116105,5740.141956515542,6446.705422224553,7607.350759031414,4650.840413062918,6824.6519507457715,6034.751466717497,4967.915946487786,9252.453076292493,5143.865312210937,5656.888693115058,6293.796234527376,7275.715797998938,4648.49414159653,6669.130420115392,6078.69377477011,5243.803170574148,8672.805833490927,5271.444722612234,5420.681980259069,6109.297807897279,6638.323761368376,4553.399304177984,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5063.669690162605
4803.999999999996,630,310.0,12.0,2013.0,13,2,2013,7,44,False,False,False,5056.0,6252.0,7506.0,5728.714285714285,40101.0,1469.7400806815842,5917.5,177525.0,1388.3196926376656,5384.492874216605,5913.814234232132,0,0,7140.2592176247435,5471.827015630821,7285.965902991611,4460.77478126022,7086.7985080237995,7552.499484149795,5518.936922881334,6234.883817018538,6371.430257876182,5758.418275289956,6162.843595900435,5719.402590458826,7122.127046801311,5514.678645712779,7150.357261148931,4727.631881008593,5427.497985987539,6178.829110249454,7664.157430233167,6459.135252990877,5700.436880101843,7108.778218888217,5547.88217561793,7024.179303787052,4984.870513414916,5409.34834076994,6157.846267155075,7605.026237418728,6529.23387271096,5644.899554288265,7081.74864845799,5597.16078055819,6793.981108556829,5466.106002300126,5379.11321542322,6104.828391303108,7457.34108444491,6618.270151806282,5536.568082618389,7043.995585223731,5640.82544001525,6589.874783946336,5897.7359228877485,5356.7595936632815,6034.266607934518,7285.138870358212,6642.414739399682,5425.148245822201,6903.565210057695,5775.346887385055,6264.401585287074,6566.402916745464,5359.722361306117,5808.3409901295345,6909.64890394864,6504.661880684188,5155.708842603189,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4932.943441122533
5119.000000000001,650,310.0,12.0,2013.0,12,2,2013,7,43,False,False,False,4804.0,6535.0,6603.0,5526.428571428572,38685.0,1437.3606433486418,5868.033333333334,176041.0,1389.4900945989248,5318.119655662454,5862.535896539736,0,0,7564.7145463654215,6111.100859641629,6295.07436732464,7436.209293558497,3912.3024278125154,8493.359603150662,5012.650037950887,7896.253071984898,6906.856262087648,6829.857879564911,6167.281524877339,5722.238280550797,7540.956352340066,6079.283932285639,6340.617863057447,7301.53159405043,5615.124899299377,7626.791455512473,6307.407871511658,6883.656762649543,6770.671844005092,7517.577821888823,6052.888217561794,6370.617930378706,7191.787051341492,5603.434834076995,7548.484626715508,6372.902623741873,6868.323387271096,6708.789955428827,7466.749729691597,6006.632156111637,6397.196221711366,7042.8212004600255,5575.8226430846435,7383.365678260621,6480.268216888982,6848.454030361257,6568.913616525031,7407.29867556712,5968.547632004575,6385.562435183901,6975.220776866324,5544.527878098985,7202.379982380356,6550.741661107464,6826.924421819905,6406.444475013908,7233.282605028848,5942.173443692527,6281.200792643537,7001.701458372732,5492.361180653059,6755.670495064767,6572.82445197432,6705.3309403420935,5991.360796820044,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5016.671027133311
5695.000000000002,734,310.0,12.0,2013.0,11,2,2013,7,42,False,False,False,5119.0,6450.0,7907.0,5418.571428571428,37930.0,1383.837280552746,5794.3,173829.0,1335.1902395771508,5412.33974174684,5851.727129021044,0,0,7156.080950360286,6184.141307350499,6975.128141724982,5988.72816840266,6723.0072680590965,4178.182448380115,5447.019457845051,3065.8334104294577,7091.229790673402,3134.3500371522605,6168.687905178887,5727.326913394817,7174.297817617004,6178.764196614282,6943.2808931528725,6053.676579702522,3518.3562449649694,3260.7895727756245,7814.670393575582,7081.582838132477,3315.833592200255,7191.257782188883,6170.88882175618,6914.56179303787,6108.37870513415,3627.5434834077,3482.7484626715514,7741.890262374187,7069.6323387271095,3491.4789955428832,7217.349945938319,6148.526431222327,6859.439244342272,6198.964240092005,3841.5645286169283,3901.473135652124,7611.253643377796,7043.29080607225,3820.9827233042856,7230.689602670136,6119.364289601373,6798.16873055517,6284.1662330598965,4048.9583634296955,4282.4139947141075,7491.022498332239,7012.477326545972,4115.733341616704,7194.141302514424,6063.086721846264,6628.100396321768,6494.850729186366,4450.180590326529,4893.335247532384,7233.41222598716,6898.665470171047,4562.674948406023,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5496.79706404552
3850.999999999998,438,310.0,12.0,2013.0,9,2,2013,6,40,True,False,False,5695.0,8262.0,3750.0,4788.428571428572,33519.0,716.7830581012244,5797.666666666667,173930.0,1329.9749630345943,5022.00480631013,5722.647959406783,0,0,4284.650441380177,6667.490452331762,7316.513633821903,5938.305820762182,6871.522856087712,6573.29978365063,5624.358227913545,4338.951382655116,7639.730573120432,4530.612292222522,6172.9279705721965,5729.089390686261,4426.614890880851,6644.4882098307135,7298.314044657644,5943.783828985126,7120.417812248248,4762.939478638781,3300.58351967878,7610.179141906624,4469.291679610013,4572.925778218889,6619.188882175617,7276.756179303788,5955.037870513415,6941.75434834077,4706.074846267155,3530.8890262374193,7581.163233872712,4426.147899554288,4869.069989187663,6564.905286244464,7225.4878488684535,5990.192848018401,6616.312905723386,4653.894627130425,3972.6507286755586,7519.05816121445,4388.1965446608865,5166.606880801041,6504.109286880413,7161.350619166551,6041.849869917969,6331.687509028909,4674.1241984142325,4391.406749499672,7450.343197963792,4405.720002518715,5738.070651257212,6366.043360923131,6972.550198160884,6216.425364593183,5880.090295163265,4867.667623766192,5148.20611299358,7268.332735085523,4546.3374430416925,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3712.4836345129406
6622.999999999995,716,310.0,12.0,2013.0,8,2,2013,6,39,False,False,False,3851.0,3779.0,5838.0,5194.714285714285,36363.0,843.9882926292494,5823.833333333333,174715.0,1338.490866181236,5422.2536047325975,5780.735187832152,0,0,9518.86437469902,4361.201809710431,7995.530610141511,4940.535049674012,7496.283064460526,5795.365551436777,3408.043592076823,4716.9851070941,5104.802331063763,4094.939638066698,6171.091166589453,5734.3053915779,9266.280744544041,4471.374410491537,7960.165702232882,4992.089191449256,6747.620890612413,4777.2469739319395,4288.979175983939,5230.258957095331,4113.714583980501,9026.19257782189,4583.218888217562,7923.175617930378,5043.303787051342,6749.375434834077,4770.807484626715,4259.9889026237415,5352.616323387272,4128.114789955429,8590.613997837532,4798.581057248893,7841.097569773691,5151.63856960368,6705.662581144677,4753.178925426085,4267.330145735112,5587.81163224289,4153.6393089321755,8214.682064240313,5001.132786064124,7744.905185749965,5271.954960975391,6609.106252708672,4746.83725952427,4356.122024849902,5808.602959389137,4188.216000748031,7629.535325628606,5361.521680461566,7483.775099080442,5579.212682296591,6304.045147581633,4822.833811883096,4744.60305649679,6186.666367542762,4320.668506306178,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6393.932485502872
6193.000000000005,716,310.0,12.0,2013.0,7,2,2013,6,38,False,False,False,6623.0,5215.0,5697.0,5334.428571428572,37341.0,924.9702440516407,5840.366666666667,175211.0,1339.9327436372641,5614.940203549448,5807.3329176494335,0,0,6593.2037540760075,7753.852450921232,3949.047809893786,6393.613179340133,7910.393781993719,5765.472454011052,7308.327211532914,4271.127823697807,7169.302326647865,4073.8784855215304,6179.699920889157,5736.975155869989,6727.614037227203,7590.818720524576,4151.458285111645,6323.904459572463,7399.68104453062,2840.9123486965973,4696.548958799197,7071.112947854766,4074.0857291990246,6837.21925778219,7437.821888821756,4348.217561793038,6258.930378705134,7365.537543483408,2942.180748462672,4672.198890262374,6986.461632338728,4077.6114789955427,6993.322799567506,7163.716211449779,4729.019513954738,6145.527713920736,7288.332516228935,3141.8357850852167,4627.866029147022,6851.962326448578,4088.3278617864353,7080.204619272094,6928.839835819238,5089.17155572499,6057.386488292617,7186.531875812601,3341.351177857281,4609.436607454971,6760.18088781674,4106.864800223559,7111.767662814304,6558.260840230783,5717.387549540221,5986.6063411482955,6869.022573790817,3780.916905941548,4731.301528248395,6677.333183771381,4196.334193865869,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,6268.888450817398
6871.000000000005,760,310.0,12.0,2013.0,6,2,2013,6,37,False,False,False,6193.0,5056.0,5129.0,5593.714285714285,39156.0,1075.9759468014336,5898.433333333333,176953.0,1345.7747847483217,5928.955152662085,5875.956600381728,0,0,6567.665086604303,6779.671246577735,6441.140582216707,4501.634563918136,9916.196555953422,5747.775037954781,6727.629084327316,4999.8034665592395,6391.064027485095,4022.1400086339013,6180.7475204133825,5746.187521307826,6578.83070186136,6820.540936026229,6325.572914255582,4592.145222978624,7273.634052226531,6773.045617434829,4291.32744793996,6425.955647392739,4023.654286459951,6597.6219257782195,6845.782188882176,6230.8217561793035,4676.793037870514,7276.853754348341,6576.218074846267,4310.219889026237,6451.446163233873,4026.661147899554,6655.464559913501,6856.743242289956,6097.803902790947,4829.905542784147,7271.266503245786,6212.367157017043,4341.573205829404,6483.992465289715,4034.465572357288,6723.761385781629,6824.6519507457715,6034.751466717497,4967.915946487786,7242.859562743781,5888.405353357185,4371.830982236492,6502.454266345022,4046.7594400668786,6841.383831407152,6669.130420115392,6078.69377477011,5243.803170574148,7068.011286895408,5380.458452970774,4500.650764124197,6534.666591885691,4108.667076031465,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,6591.7781294382385
7334.0000000000055,804,310.0,12.0,2013.0,5,2,2013,6,36,False,False,False,6871.0,4804.0,5579.0,5955.142857142857,41686.0,1185.8103317382388,5956.933333333333,178708.0,1369.3483205483299,6280.216364496564,5970.023916486133,0,0,6510.85770427789,7138.542677018276,5472.117895314339,7287.751082958057,4457.998373695174,7085.685323209268,7432.707221663623,4417.092382047197,5856.3755643448585,4506.956425191137,6181.668498756723,5749.778153079683,6511.541535093068,7122.127046801311,5514.678645712779,7150.357261148931,8160.331702611325,3869.802280871742,4965.516372396998,5883.547782369637,4483.782714322998,6516.962192577823,7108.778218888217,5547.88217561793,7024.179303787052,8113.985375434834,4002.921807484627,4931.921988902624,5914.644616323388,4459.866114789956,6537.4929119827,7081.74864845799,5597.16078055819,6793.981108556829,8019.853300649158,4216.073431403408,4869.11464116588,5980.798493057942,4413.293114471458,6572.728415734488,7043.995585223731,5640.82544001525,6589.874783946336,7917.757868823134,4368.421606007156,4812.249294670948,6049.236279903507,4369.627832020368,6674.691915703575,6903.565210057695,5775.346887385055,6264.401585287074,7637.505643447705,4548.729226485387,4750.8253820620985,6194.833295942845,4308.333561817833,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6854.807272202141
7954.0,898,310.0,12.0,2013.0,4,2,2013,6,35,False,False,False,7334.0,5119.0,5680.0,6360.142857142857,44521.0,1328.2191622082396,6032.733333333334,180982.0,1415.6458726608282,6698.662273372423,6098.022373487028,0,0,7807.038602679838,7564.430123981728,6108.940656926343,6300.322864524727,7436.767587642485,3912.000202601412,7267.574776429604,7615.500348773536,6975.879925054608,2981.622083504239,6182.157199724889,5754.311201511009,7741.2770767546535,7540.956352340066,6079.283932285639,6340.617863057447,3699.766585130567,4862.740114043587,4442.52581861985,6919.477389118481,3054.23913571615,7677.096219257783,7517.577821888823,6052.888217561794,6370.617930378706,3929.8985375434836,4823.792180748463,4466.692198890263,6868.064461632339,3127.086611478996,7552.29858239654,7466.749729691597,6006.632156111637,6397.196221711366,4375.970660129831,4775.214686280681,4505.822928233176,6775.359698611588,3265.858622894291,7436.018524720347,7407.29867556712,5968.547632004575,6385.562435183901,4800.82736064694,4751.026481802147,4534.174788401284,6696.570883971052,3396.188349605836,7240.345957851788,7233.282605028848,5942.173443692527,6281.200792643537,5551.252821723852,4731.864613242693,4582.91269103105,6584.416647971422,3643.6667412916863,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,7844.202936759246
3926.999999999997,425,310.0,12.0,2013.0,2,2,2013,5,33,True,False,False,7954.0,5695.0,3450.0,6107.571428571428,42753.0,1613.2895851998478,6048.633333333333,181459.0,1388.047015087019,6005.746705029318,5957.95641390722,0,0,4100.064973503063,7157.686666364764,6181.8005514843735,6973.46239089405,5987.180190339474,6722.188190418322,8208.074887019573,7320.012309718561,7877.886740677946,4594.13857705443,6184.0725985381405,5756.782355192162,4282.063853837733,7174.297817617004,6178.764196614282,6943.2808931528725,5987.588329256528,3519.6870057021797,7459.226290930992,7829.123869455923,4517.011956785806,4457.709621925778,7191.257782188883,6170.88882175618,6914.56179303787,5890.189853754348,3586.479218074847,7302.869219889027,7776.106446163234,4447.308661147899,4790.459716479308,7217.349945938319,6148.526431222327,6859.439244342272,5761.594132025966,3714.242937256136,6995.564585646634,7656.671939722318,4328.371724578858,5100.805557416104,7230.689602670136,6119.364289601373,6798.16873055517,5715.848208194082,3839.607944540644,6692.852436520386,7522.871265191316,4234.656504881822,5670.172978925893,7194.141302514424,6063.086721846264,6628.100396321768,5829.626410861926,4090.4323066213465,6100.456345515525,7230.708323985711,4118.833384806912,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3584.7950446044047
6600.999999999997,786,310.0,12.0,2013.0,1,2,2013,5,32,False,True,False,3927.0,3851.0,6630.0,6500.428571428572,45503.0,1270.6441748371715,6047.666666666667,181430.0,1387.6382151310129,6154.560028771988,5999.443096880948,0,0,6398.256403921061,4281.558213283081,6669.3780049096495,7318.544707771428,5940.24292546181,6870.411124527651,3465.130980921434,7891.584212044072,3562.7550118679437,5336.150164186439,6189.65278543784,5764.947258785788,6291.253192691886,4426.614890880851,6644.4882098307135,7298.314044657644,5585.179416462826,9594.284350285108,7324.11131454655,3775.356193472797,5294.1005978392905,6203.070962192578,4572.925778218889,6619.188882175617,7276.756179303788,5596.618985375435,9281.247921807484,7315.586921988903,3983.4106446163237,5246.23086611479,6075.691943295861,4869.069989187663,6564.905286244464,7225.4878488684535,5603.518826405193,8674.048587451227,7252.712917129327,4380.934387944463,5133.674344915771,6008.1416672248315,5166.606880801041,6504.109286880413,7161.350619166551,5609.554462458224,8091.682383362193,7129.755730956116,4750.261379557395,5004.896951464566,6033.586489462947,5738.070651257212,6366.043360923131,6972.550198160884,5696.813205430963,7002.216153310674,6708.728172757763,5396.354161992856,4726.916701464604,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5960.475863569295
6458.0000000000055,755,310.0,12.0,2013.0,31,1,2013,5,31,False,False,True,6601.0,6623.0,6867.0,6476.857142857143,45338.0,1269.5213571226336,6034.033333333334,181021.0,1381.3055414536652,6230.4200215789915,6029.02741321121,0,0,6251.215414744894,9522.256893459293,4358.870684476155,7996.533128428823,4942.020111129678,7495.739069334858,6110.443801733213,8202.81945473549,4561.151433978959,5802.632536812438,6190.770958890037,5767.003107928904,6251.112659634594,9266.280744544041,4471.374410491537,7960.165702232882,6285.158970823141,5727.514217514256,7861.705565727329,4521.71780967364,5778.505029891965,6244.407096219258,9026.19257782189,4583.218888217562,7923.175617930378,6249.461898537544,5899.724792180749,7832.558692198891,4503.241064461633,5748.223086611479,6214.338388659172,8590.613997837532,4798.581057248893,7841.097569773691,6178.303765281038,6154.009717490245,7762.542583425866,4524.986877588892,5669.934868983154,6176.74250016745,8214.682064240313,5001.132786064124,7744.905185749965,6108.266338737467,6294.304715008658,7661.926719286835,4617.778413867219,5564.269085439374,6141.293244731473,7629.535325628606,5361.521680461566,7483.775099080442,6009.406602715481,6263.108076655337,7299.364086378881,4978.677080996427,5265.45835474475,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5784.806393605437
